1,340,339,57969,339
2,340,339,57630,57630
0,340,339,57630,57630
1,340,339,57969,339
2,340,339,57630,57630
0,340,339,57630,57630
1,340,339,57969,339
2,340,339,57630,57630
0,340,339,57630,57630
1,340,339,57969,339
2,340,339,57630,57630
0,360,359,64620,64620
1,360,359,64979,359
2,360,359,64620,64620
0,360,359,64620,64620
1,360,359,64979,359
2,360,359,64620,64620
0,360,359,64620,64620
1,360,359,64979,359
2,360,359,64620,64620
0,360,359,64620,64620
1,360,359,64979,359
2,360,359,64620,64620
0,360,359,64620,64620
1,360,359,64979,359
2,360,359,64620,64620
0,380,379,72010,72010
1,380,379,72389,379
2,380,379,72010,72010
0,380,379,72010,72010
1,380,379,72389,379
2,380,379,72010,72010
0,380,379,72010,72010
1,380,379,72389,379
2,380,379,72010,72010
0,380,379,72010,72010
1,380,379,72389,379
2,380,379,72010,72010
0,380,379,72010,72010
1,380,379,72389,379
2,380,379,72010,72010
0,400,399,79800,79800
1,400,399,80199,399
2,400,399,79800,79800
0,400,399,79800,79800
1,400,399,80199,399
2,400,399,79800,79800
0,400,399,79800,79800
1,400,399,80199,399
2,400,399,79800,79800
0,400,399,79800,79800
1,400,399,80199,399
2,400,399,79800,79800
0,400,399,79800,79800
1,400,399,80199,399
2,400,399,79800,79800
0,420,419,87990,87990
1,420,419,88409,419
2,420,419,87990,87990
0,420,419,87990,87990
1,420,419,88409,419
2,420,419,87990,87990
0,420,419,87990,87990
1,420,419,88409,419
2,420,419,87990,87990
0,420,419,87990,87990
1,420,419,88409,419
2,420,419,87990,87990
0,420,419,87990,87990
1,420,419,88409,419
2,420,419,87990,87990
0,440,439,96580,96580
1,440,439,97019,439
2,440,439,96580,96580
0,440,439,96580,96580
1,440,439,97019,439
2,440,439,96580,96580
0,440,439,96580,96580
1,440,439,97019,439
2,440,439,96580,96580
0,440,439,96580,96580
1,440,439,97019,439
2,440,439,96580,96580
0,440,439,96580,96580
1,440,439,97019,439
2,440,439,96580,96580
0,460,459,105570,105570
1,460,459,106029,459
2,460,459,105570,105570
0,460,459,105570,105570
1,460,459,106029,459
2,460,459,105570,105570
0,460,459,105570,105570
1,460,459,106029,459
2,460,459,105570,105570
0,460,459,105570,105570
1,460,459,106029,459
2,460,459,105570,105570
0,460,459,105570,105570
1,460,459,106029,459
2,460,459,105570,105570
0,480,479,114960,114960
1,480,479,115439,479
2,480,479,114960,114960
0,480,479,114960,114960
1,480,479,115439,479
2,480,479,114960,114960
0,480,479,114960,114960
1,480,479,115439,479
2,480,479,114960,114960
0,480,479,114960,114960
1,480,479,115439,479
2,480,479,114960,114960
0,480,479,114960,114960
1,480,479,115439,479
2,480,479,114960,114960
0,500,499,124750,124750
1,500,499,125249,499
2,500,499,124750,124750
0,500,499,124750,124750
1,500,499,125249,499
2,500,499,124750,124750
0,500,499,124750,124750
1,500,499,125249,499
2,500,499,124750,124750
0,500,499,124750,124750
1,500,499,125249,499
2,500,499,124750,124750
0,500,499,124750,124750
1,500,499,125249,499
2,500,499,124750,124750
0,520,519,134940,134940
1,520,519,135459,519
2,520,519,134940,134940
0,520,519,134940,134940
1,520,519,135459,519
2,520,519,134940,134940
0,520,519,134940,134940
1,520,519,135459,519
2,520,519,134940,134940
0,520,519,134940,134940
1,520,519,135459,519
2,520,519,134940,134940
0,520,519,134940,134940
1,520,519,135459,519
2,520,519,134940,134940
0,540,539,145530,145530
1,540,539,146069,539
2,540,539,145530,145530
0,540,539,145530,145530
1,540,539,146069,539
2,540,539,145530,145530
0,540,539,145530,145530
1,540,539,146069,539
2,540,539,145530,145530
0,540,539,145530,145530
1,540,539,146069,539
2,540,539,145530,145530
0,540,539,145530,145530
1,540,539,146069,539
2,540,539,145530,145530
0,560,559,156520,156520
1,560,559,157079,559
2,560,559,156520,156520
0,560,559,156520,156520
1,560,559,157079,559
2,560,559,156520,156520
0,560,559,156520,156520
1,560,559,157079,559
2,560,559,156520,156520
0,560,559,156520,156520
1,560,559,157079,559
2,560,559,156520,156520
0,560,559,156520,156520
1,560,559,157079,559
2,560,559,156520,156520
0,580,579,167910,167910
1,580,579,168489,579
2,580,579,167910,167910
0,580,579,167910,167910
1,580,579,168489,579
2,580,579,167910,167910
0,580,579,167910,167910
1,580,579,168489,579
2,580,579,167910,167910
0,580,579,167910,167910
1,580,579,168489,579
2,580,579,167910,167910
0,580,579,167910,167910
1,580,579,168489,579
2,580,579,167910,167910
0,600,599,179700,179700
1,600,599,180299,599
2,600,599,179700,179700
0,600,599,179700,179700
1,600,599,180299,599
2,600,599,179700,179700
0,600,599,179700,179700
1,600,599,180299,599
2,600,599,179700,179700
0,600,599,179700,179700
1,600,599,180299,599
2,600,599,179700,179700
0,600,599,179700,179700
1,600,599,180299,599
2,600,599,179700,179700
0,620,619,191890,191890
1,620,619,192509,619
2,620,619,191890,191890
0,620,619,191890,191890
1,620,619,192509,619
2,620,619,191890,191890
0,620,619,191890,191890
1,620,619,192509,619
2,620,619,191890,191890
0,620,619,191890,191890
1,620,619,192509,619
2,620,619,191890,191890
0,620,619,191890,191890
1,620,619,192509,619
2,620,619,191890,191890
0,640,639,204480,204480
1,640,639,205119,639
2,640,639,204480,204480
0,640,639,204480,204480
1,640,639,205119,639
2,640,639,204480,204480
0,640,639,204480,204480
1,640,639,205119,639
2,640,639,204480,204480
0,640,639,204480,204480
1,640,639,205119,639
2,640,639,204480,204480
0,640,639,204480,204480
1,640,639,205119,639
2,640,639,204480,204480
0,660,659,217470,217470
1,660,659,218129,659
2,660,659,217470,217470
0,660,659,217470,217470
1,660,659,218129,659
2,660,659,217470,217470
0,660,659,217470,217470
1,660,659,218129,659
2,660,659,217470,217470
0,660,659,217470,217470
1,660,659,218129,659
2,660,659,217470,217470
0,660,659,217470,217470
1,660,659,218129,659
2,660,659,217470,217470
0,680,679,230860,230860
1,680,679,231539,679
2,680,679,230860,230860
0,680,679,230860,230860
1,680,679,231539,679
2,680,679,230860,230860
0,680,679,230860,230860
1,680,679,231539,679
2,680,679,230860,230860
0,680,679,230860,230860
1,680,679,231539,679
2,680,679,230860,230860
0,680,679,230860,230860
1,680,679,231539,679
2,680,679,230860,230860
0,700,699,244650,244650
1,700,699,245349,699
2,700,699,244650,244650
0,700,699,244650,244650
1,700,699,245349,699
2,700,699,244650,244650
0,700,699,244650,244650
1,700,699,245349,699
2,700,699,244650,244650
0,700,699,244650,244650
1,700,699,245349,699
2,700,699,244650,244650
0,700,699,244650,244650
1,700,699,245349,699
2,700,699,244650,244650
0,720,719,258840,258840
1,720,719,259559,719
2,720,719,258840,258840
0,720,719,258840,258840
1,720,719,259559,719
2,720,719,258840,258840
0,720,719,258840,258840
1,720,719,259559,719
2,720,719,258840,258840
0,720,719,258840,258840
1,720,719,259559,719
2,720,719,258840,258840
0,720,719,258840,258840
1,720,719,259559,719
2,720,719,258840,258840
0,740,739,273430,273430
1,740,739,274169,739
2,740,739,273430,273430
0,740,739,273430,273430
1,740,739,274169,739
2,740,739,273430,273430
0,740,739,273430,273430
1,740,739,274169,739
2,740,739,273430,273430
0,740,739,273430,273430
1,740,739,274169,739
2,740,739,273430,273430
0,740,739,273430,273430
1,740,739,274169,739
2,740,739,273430,273430
0,760,759,288420,288420
1,760,759,289179,759
2,760,759,288420,288420
0,760,759,288420,288420
1,760,759,289179,759
2,760,759,288420,288420
0,760,759,288420,288420
1,760,759,289179,759
2,760,759,288420,288420
0,760,759,288420,288420
1,760,759,289179,759
2,760,759,288420,288420
0,760,759,288420,288420
1,760,759,289179,759
2,760,759,288420,288420
0,780,779,303810,303810
1,780,779,304589,779
2,780,779,303810,303810
0,780,779,303810,303810
1,780,779,304589,779
2,780,779,303810,303810
0,780,779,303810,303810
1,780,779,304589,779
2,780,779,303810,303810
0,780,779,303810,303810
1,780,779,304589,779
2,780,779,303810,303810
0,780,779,303810,303810
1,780,779,304589,779
2,780,779,303810,303810
0,800,799,319600,319600
1,800,799,320399,799
2,800,799,319600,319600
0,800,799,319600,319600
1,800,799,320399,799
2,800,799,319600,319600
0,800,799,319600,319600
1,800,799,320399,799
2,800,799,319600,319600
0,800,799,319600,319600
1,800,799,320399,799
2,800,799,319600,319600
0,800,799,319600,319600
1,800,799,320399,799
2,800,799,319600,319600
0,820,819,335790,335790
1,820,819,336609,819
2,820,819,335790,335790
0,820,819,335790,335790
1,820,819,336609,819
2,820,819,335790,335790
0,820,819,335790,335790
1,820,819,336609,819
2,820,819,335790,335790
0,820,819,335790,335790
1,820,819,336609,819
2,820,819,335790,335790
0,820,819,335790,335790
1,820,819,336609,819
2,820,819,335790,335790
0,840,839,352380,352380
1,840,839,353219,839
2,840,839,352380,352380
0,840,839,352380,352380
1,840,839,353219,839
2,840,839,352380,352380
0,840,839,352380,352380
1,840,839,353219,839
2,840,839,352380,352380
0,840,839,352380,352380
1,840,839,353219,839
2,840,839,352380,352380
0,840,839,352380,352380
1,840,839,353219,839
2,840,839,352380,352380
0,860,859,369370,369370
1,860,859,370229,859
2,860,859,369370,369370
0,860,859,369370,369370
1,860,859,370229,859
2,860,859,369370,369370
0,860,859,369370,369370
1,860,859,370229,859
2,860,859,369370,369370
0,860,859,369370,369370
1,860,859,370229,859
2,860,859,369370,369370
0,860,859,369370,369370
1,860,859,370229,859
2,860,859,369370,369370
0,880,879,386760,386760
1,880,879,387639,879
2,880,879,386760,386760
0,880,879,386760,386760
1,880,879,387639,879
2,880,879,386760,386760
0,880,879,386760,386760
1,880,879,387639,879
2,880,879,386760,386760
0,880,879,386760,386760
1,880,879,387639,879
2,880,879,386760,386760
0,880,879,386760,386760
1,880,879,387639,879
2,880,879,386760,386760
0,900,899,404550,404550
1,900,899,405449,899
2,900,899,404550,404550
0,900,899,404550,404550
1,900,899,405449,899
2,900,899,404550,404550
0,900,899,404550,404550
1,900,899,405449,899
2,900,899,404550,404550
0,900,899,404550,404550
1,900,899,405449,899
2,900,899,404550,404550
0,900,899,404550,404550
1,900,899,405449,899
2,900,899,404550,404550
0,920,919,422740,422740
1,920,919,423659,919
2,920,919,422740,422740
0,920,919,422740,422740
1,920,919,423659,919
2,920,919,422740,422740
0,920,919,422740,422740
1,920,919,423659,919
2,920,919,422740,422740
0,920,919,422740,422740
1,920,919,423659,919
2,920,919,422740,422740
0,920,919,422740,422740
1,920,919,423659,919
2,920,919,422740,422740
0,940,939,441330,441330
1,940,939,442269,939
2,940,939,441330,441330
0,940,939,441330,441330
1,940,939,442269,939
2,940,939,441330,441330
0,940,939,441330,441330
1,940,939,442269,939
2,940,939,441330,441330
0,940,939,441330,441330
1,940,939,442269,939
2,940,939,441330,441330
0,940,939,441330,441330
1,940,939,442269,939
2,940,939,441330,441330
0,960,959,460320,460320
1,960,959,461279,959
2,960,959,460320,460320
0,960,959,460320,460320
1,960,959,461279,959
2,960,959,460320,460320
0,960,959,460320,460320
1,960,959,461279,959
2,960,959,460320,460320
0,960,959,460320,460320
1,960,959,461279,959
2,960,959,460320,460320
0,960,959,460320,460320
1,960,959,461279,959
2,960,959,460320,460320
0,980,979,479710,479710
1,980,979,480689,979
2,980,979,479710,479710
0,980,979,479710,479710
1,980,979,480689,979
2,980,979,479710,479710
0,980,979,479710,479710
1,980,979,480689,979
2,980,979,479710,479710
0,980,979,479710,479710
1,980,979,480689,979
2,980,979,479710,479710
0,980,979,479710,479710
1,980,979,480689,979
2,980,979,479710,479710
0,1000,999,499500,499500
1,1000,999,500499,999
2,1000,999,499500,499500
0,1000,999,499500,499500
1,1000,999,500499,999
2,1000,999,499500,499500
0,1000,999,499500,499500
1,1000,999,500499,999
2,1000,999,499500,499500
0,1000,999,499500,499500
1,1000,999,500499,999
2,1000,999,499500,499500
0,1000,999,499500,499500
1,1000,999,500499,999
2,1000,999,499500,499500
0,1020,1019,519690,519690
1,1020,1019,520709,1019
2,1020,1019,519690,519690
0,1020,1019,519690,519690
1,1020,1019,520709,1019
2,1020,1019,519690,519690
0,1020,1019,519690,519690
1,1020,1019,520709,1019
2,1020,1019,519690,519690
0,1020,1019,519690,519690
1,1020,1019,520709,1019
2,1020,1019,519690,519690
0,1020,1019,519690,519690
1,1020,1019,520709,1019
2,1020,1019,519690,519690
0,1040,1039,540280,540280
1,1040,1039,541319,1039
2,1040,1039,540280,540280
0,1040,1039,540280,540280
1,1040,1039,541319,1039
2,1040,1039,540280,540280
0,1040,1039,540280,540280
1,1040,1039,541319,1039
2,1040,1039,540280,540280
0,1040,1039,540280,540280
1,1040,1039,541319,1039
2,1040,1039,540280,540280
0,1040,1039,540280,540280
1,1040,1039,541319,1039
2,1040,1039,540280,540280
0,1060,1059,561270,561270
1,1060,1059,562329,1059
2,1060,1059,561270,561270
0,1060,1059,561270,561270
1,1060,1059,562329,1059
2,1060,1059,561270,561270
0,1060,1059,561270,561270
1,1060,1059,562329,1059
2,1060,1059,561270,561270
0,1060,1059,561270,561270
1,1060,1059,562329,1059
2,1060,1059,561270,561270
0,1060,1059,561270,561270
1,1060,1059,562329,1059
2,1060,1059,561270,561270
0,1080,1079,582660,582660
1,1080,1079,583739,1079
2,1080,1079,582660,582660
0,1080,1079,582660,582660
1,1080,1079,583739,1079
2,1080,1079,582660,582660
0,1080,1079,582660,582660
1,1080,1079,583739,1079
2,1080,1079,582660,582660
0,1080,1079,582660,582660
1,1080,1079,583739,1079
2,1080,1079,582660,582660
0,1080,1079,582660,582660
1,1080,1079,583739,1079
2,1080,1079,582660,582660
0,1100,1099,604450,604450
1,1100,1099,605549,1099
2,1100,1099,604450,604450
0,1100,1099,604450,604450
1,1100,1099,605549,1099
2,1100,1099,604450,604450
0,1100,1099,604450,604450
1,1100,1099,605549,1099
2,1100,1099,604450,604450
0,1100,1099,604450,604450
1,1100,1099,605549,1099
2,1100,1099,604450,604450
0,1100,1099,604450,604450
1,1100,1099,605549,1099
2,1100,1099,604450,604450
0,1120,1119,626640,626640
1,1120,1119,627759,1119
2,1120,1119,626640,626640
0,1120,1119,626640,626640
1,1120,1119,627759,1119
2,1120,1119,626640,626640
0,1120,1119,626640,626640
1,1120,1119,627759,1119
2,1120,1119,626640,626640
0,1120,1119,626640,626640
1,1120,1119,627759,1119
2,1120,1119,626640,626640
0,1120,1119,626640,626640
1,1120,1119,627759,1119
2,1120,1119,626640,626640
0,1140,1139,649230,649230
1,1140,1139,650369,1139
2,1140,1139,649230,649230
0,1140,1139,649230,649230
1,1140,1139,650369,1139
2,1140,1139,649230,649230
0,1140,1139,649230,649230
1,1140,1139,650369,1139
2,1140,1139,649230,649230
0,1140,1139,649230,649230
1,1140,1139,650369,1139
2,1140,1139,649230,649230
0,1140,1139,649230,649230
1,1140,1139,650369,1139
2,1140,1139,649230,649230
0,1160,1159,672220,672220
1,1160,1159,673379,1159
2,1160,1159,672220,672220
0,1160,1159,672220,672220
1,1160,1159,673379,1159
2,1160,1159,672220,672220
0,1160,1159,672220,672220
1,1160,1159,673379,1159
2,1160,1159,672220,672220
0,1160,1159,672220,672220
1,1160,1159,673379,1159
2,1160,1159,672220,672220
0,1160,1159,672220,672220
1,1160,1159,673379,1159
2,1160,1159,672220,672220
0,1180,1179,695610,695610
1,1180,1179,696789,1179
2,1180,1179,695610,695610
0,1180,1179,695610,695610
1,1180,1179,696789,1179
2,1180,1179,695610,695610
0,1180,1179,695610,695610
1,1180,1179,696789,1179
2,1180,1179,695610,695610
0,1180,1179,695610,695610
1,1180,1179,696789,1179
2,1180,1179,695610,695610
0,1180,1179,695610,695610
1,1180,1179,696789,1179
2,1180,1179,695610,695610
0,1200,1199,719400,719400
1,1200,1199,720599,1199
2,1200,1199,719400,719400
0,1200,1199,719400,719400
1,1200,1199,720599,1199
2,1200,1199,719400,719400
0,1200,1199,719400,719400
1,1200,1199,720599,1199
2,1200,1199,719400,719400
0,1200,1199,719400,719400
1,1200,1199,720599,1199
2,1200,1199,719400,719400
0,1200,1199,719400,719400
1,1200,1199,720599,1199
2,1200,1199,719400,719400
0,1220,1219,743590,743590
1,1220,1219,744809,1219
2,1220,1219,743590,743590
0,1220,1219,743590,743590
1,1220,1219,744809,1219
2,1220,1219,743590,743590
0,1220,1219,743590,743590
1,1220,1219,744809,1219
2,1220,1219,743590,743590
0,1220,1219,743590,743590
1,1220,1219,744809,1219
2,1220,1219,743590,743590
0,1220,1219,743590,743590
1,1220,1219,744809,1219
2,1220,1219,743590,743590
0,1240,1239,768180,768180
1,1240,1239,769419,1239
2,1240,1239,768180,768180
0,1240,1239,768180,768180
1,1240,1239,769419,1239
2,1240,1239,768180,768180
0,1240,1239,768180,768180
1,1240,1239,769419,1239
2,1240,1239,768180,768180
0,1240,1239,768180,768180
1,1240,1239,769419,1239
2,1240,1239,768180,768180
0,1240,1239,768180,768180
1,1240,1239,769419,1239
2,1240,1239,768180,768180
0,1260,1259,793170,793170
1,1260,1259,794429,1259
2,1260,1259,793170,793170
0,1260,1259,793170,793170
1,1260,1259,794429,1259
2,1260,1259,793170,793170
0,1260,1259,793170,793170
1,1260,1259,794429,1259
2,1260,1259,793170,793170
0,1260,1259,793170,793170
1,1260,1259,794429,1259
2,1260,1259,793170,793170
0,1260,1259,793170,793170
1,1260,1259,794429,1259
2,1260,1259,793170,793170
0,1280,1279,818560,818560
1,1280,1279,819839,1279
2,1280,1279,818560,818560
0,1280,1279,818560,818560
1,1280,1279,819839,1279
2,1280,1279,818560,818560
0,1280,1279,818560,818560
1,1280,1279,819839,1279
2,1280,1279,818560,818560
0,1280,1279,818560,818560
1,1280,1279,819839,1279
2,1280,1279,818560,818560
0,1280,1279,818560,818560
1,1280,1279,819839,1279
2,1280,1279,818560,818560
0,1300,1299,844350,844350
1,1300,1299,845649,1299
2,1300,1299,844350,844350
0,1300,1299,844350,844350
1,1300,1299,845649,1299
2,1300,1299,844350,844350
0,1300,1299,844350,844350
1,1300,1299,845649,1299
2,1300,1299,844350,844350
0,1300,1299,844350,844350
1,1300,1299,845649,1299
2,1300,1299,844350,844350
0,1300,1299,844350,844350
1,1300,1299,845649,1299
2,1300,1299,844350,844350
0,1320,1319,870540,870540
1,1320,1319,871859,1319
2,1320,1319,870540,870540
0,1320,1319,870540,870540
1,1320,1319,871859,1319
2,1320,1319,870540,870540
0,1320,1319,870540,870540
1,1320,1319,871859,1319
2,1320,1319,870540,870540
0,1320,1319,870540,870540
1,1320,1319,871859,1319
2,1320,1319,870540,870540
0,1320,1319,870540,870540
1,1320,1319,871859,1319
2,1320,1319,870540,870540
0,1340,1339,897130,897130
1,1340,1339,898469,1339
2,1340,1339,897130,897130
0,1340,1339,897130,897130
1,1340,1339,898469,1339
2,1340,1339,897130,897130
0,1340,1339,897130,897130
1,1340,1339,898469,1339
2,1340,1339,897130,897130
0,1340,1339,897130,897130
1,1340,1339,898469,1339
2,1340,1339,897130,897130
0,1340,1339,897130,897130
1,1340,1339,898469,1339
2,1340,1339,897130,897130
0,1360,1359,924120,924120
1,1360,1359,925479,1359
2,1360,1359,924120,924120
0,1360,1359,924120,924120
1,1360,1359,925479,1359
2,1360,1359,924120,924120
0,1360,1359,924120,924120
1,1360,1359,925479,1359
2,1360,1359,924120,924120
0,1360,1359,924120,924120
1,1360,1359,925479,1359
2,1360,1359,924120,924120
0,1360,1359,924120,924120
1,1360,1359,925479,1359
2,1360,1359,924120,924120
0,1380,1379,951510,951510
1,1380,1379,952889,1379
2,1380,1379,951510,951510
0,1380,1379,951510,951510
1,1380,1379,952889,1379
2,1380,1379,951510,951510
0,1380,1379,951510,951510
1,1380,1379,952889,1379
2,1380,1379,951510,951510
0,1380,1379,951510,951510
1,1380,1379,952889,1379
2,1380,1379,951510,951510
0,1380,1379,951510,951510
1,1380,1379,952889,1379
2,1380,1379,951510,951510
0,1400,1399,979300,979300
1,1400,1399,980699,1399
2,1400,1399,979300,979300
0,1400,1399,979300,979300
1,1400,1399,980699,1399
2,1400,1399,979300,979300
0,1400,1399,979300,979300
1,1400,1399,980699,1399
2,1400,1399,979300,979300
0,1400,1399,979300,979300
1,1400,1399,980699,1399
2,1400,1399,979300,979300
0,1400,1399,979300,979300
1,1400,1399,980699,1399
2,1400,1399,979300,979300
0,1420,1419,1007490,1007490
1,1420,1419,1008909,1419
2,1420,1419,1007490,1007490
0,1420,1419,1007490,1007490
1,1420,1419,1008909,1419
2,1420,1419,1007490,1007490
0,1420,1419,1007490,1007490
1,1420,1419,1008909,1419
2,1420,1419,1007490,1007490
0,1420,1419,1007490,1007490
1,1420,1419,1008909,1419
2,1420,1419,1007490,1007490
0,1420,1419,1007490,1007490
1,1420,1419,1008909,1419
2,1420,1419,1007490,1007490
0,1440,1439,1036080,1036080
1,1440,1439,1037519,1439
2,1440,1439,1036080,1036080
0,1440,1439,1036080,1036080
1,1440,1439,1037519,1439
2,1440,1439,1036080,1036080
0,1440,1439,1036080,1036080
1,1440,1439,1037519,1439
2,1440,1439,1036080,1036080
0,1440,1439,1036080,1036080
1,1440,1439,1037519,1439
2,1440,1439,1036080,1036080
0,1440,1439,1036080,1036080
1,1440,1439,1037519,1439
2,1440,1439,1036080,1036080
0,1460,1459,1065070,1065070
1,1460,1459,1066529,1459
2,1460,1459,1065070,1065070
0,1460,1459,1065070,1065070
1,1460,1459,1066529,1459
2,1460,1459,1065070,1065070
0,1460,1459,1065070,1065070
1,1460,1459,1066529,1459
2,1460,1459,1065070,1065070
0,1460,1459,1065070,1065070
1,1460,1459,1066529,1459
2,1460,1459,1065070,1065070
0,1460,1459,1065070,1065070
1,1460,1459,1066529,1459
2,1460,1459,1065070,1065070
0,1480,1479,1094460,1094460
1,1480,1479,1095939,1479
2,1480,1479,1094460,1094460
0,1480,1479,1094460,1094460
1,1480,1479,1095939,1479
2,1480,1479,1094460,1094460
0,1480,1479,1094460,1094460
1,1480,1479,1095939,1479
2,1480,1479,1094460,1094460
0,1480,1479,1094460,1094460
1,1480,1479,1095939,1479
2,1480,1479,1094460,1094460
0,1480,1479,1094460,1094460
1,1480,1479,1095939,1479
2,1480,1479,1094460,1094460
0,1500,1499,1124250,1124250
1,1500,1499,1125749,1499
2,1500,1499,1124250,1124250
0,1500,1499,1124250,1124250
1,1500,1499,1125749,1499
2,1500,1499,1124250,1124250
0,1500,1499,1124250,1124250
1,1500,1499,1125749,1499
2,1500,1499,1124250,1124250
