2,600,599,90183,89592
0,600,599,179700,94166
1,600,599,180299,599
2,600,599,94762,94166
0,600,599,179700,89613
1,600,599,180299,599
2,600,599,90209,89613
0,600,599,179700,88370
1,600,599,180299,599
2,600,599,88966,88370
0,620,619,191890,97724
1,620,619,192509,619
2,620,619,98334,97724
0,620,619,191890,98456
1,620,619,192509,619
2,620,619,99068,98456
0,620,619,191890,97175
1,620,619,192509,619
2,620,619,97788,97175
0,620,619,191890,95511
1,620,619,192509,619
2,620,619,96128,95511
0,620,619,191890,96458
1,620,619,192509,619
2,620,619,97072,96458
0,640,639,204480,101910
1,640,639,205119,639
2,640,639,102546,101910
0,640,639,204480,100145
1,640,639,205119,639
2,640,639,100774,100145
0,640,639,204480,104843
1,640,639,205119,639
2,640,639,105476,104843
0,640,639,204480,100232
1,640,639,205119,639
2,640,639,100867,100232
0,640,639,204480,100447
1,640,639,205119,639
2,640,639,101080,100447
0,660,659,217470,107213
1,660,659,218129,659
2,660,659,107864,107213
0,660,659,217470,106199
1,660,659,218129,659
2,660,659,106852,106199
0,660,659,217470,105517
1,660,659,218129,659
2,660,659,106174,105517
0,660,659,217470,104689
1,660,659,218129,659
2,660,659,105340,104689
0,660,659,217470,107774
1,660,659,218129,659
2,660,659,108425,107774
0,680,679,230860,111103
1,680,679,231539,679
2,680,679,111776,111103
0,680,679,230860,111641
1,680,679,231539,679
2,680,679,112311,111641
0,680,679,230860,114275
1,680,679,231539,679
2,680,679,114948,114275
0,680,679,230860,116253
1,680,679,231539,679
2,680,679,116926,116253
0,680,679,230860,115348
1,680,679,231539,679
2,680,679,116025,115348
0,700,699,244650,125186
1,700,699,245349,699
2,700,699,125878,125186
0,700,699,244650,126143
1,700,699,245349,699
2,700,699,126837,126143
0,700,699,244650,121397
1,700,699,245349,699
2,700,699,122089,121397
0,700,699,244650,122302
1,700,699,245349,699
2,700,699,122996,122302
0,700,699,244650,125172
1,700,699,245349,699
2,700,699,125866,125172
0,720,719,258840,132076
1,720,719,259559,719
2,720,719,132790,132076
0,720,719,258840,134150
1,720,719,259559,719
2,720,719,134861,134150
0,720,719,258840,126993
1,720,719,259559,719
2,720,719,127705,126993
0,720,719,258840,128311
1,720,719,259559,719
2,720,719,129023,128311
0,720,719,258840,127094
1,720,719,259559,719
2,720,719,127805,127094
0,740,739,273430,132788
1,740,739,274169,739
2,740,739,133518,132788
0,740,739,273430,136733
1,740,739,274169,739
2,740,739,137467,136733
0,740,739,273430,137350
1,740,739,274169,739
2,740,739,138081,137350
0,740,739,273430,134046
1,740,739,274169,739
2,740,739,134780,134046
0,740,739,273430,136913
1,740,739,274169,739
2,740,739,137646,136913
0,760,759,288420,148388
1,760,759,289179,759
2,760,759,149137,148388
0,760,759,288420,147577
1,760,759,289179,759
2,760,759,148332,147577
0,760,759,288420,148015
1,760,759,289179,759
2,760,759,148768,148015
0,760,759,288420,143654
1,760,759,289179,759
2,760,759,144408,143654
0,760,759,288420,142790
1,760,759,289179,759
2,760,759,143542,142790
0,780,779,303810,144232
1,780,779,304589,779
2,780,779,145007,144232
0,780,779,303810,163843
1,780,779,304589,779
2,780,779,164614,163843
0,780,779,303810,151276
1,780,779,304589,779
2,780,779,152051,151276
0,780,779,303810,152243
1,780,779,304589,779
2,780,779,153017,152243
0,780,779,303810,154358
1,780,779,304589,779
2,780,779,155131,154358
0,800,799,319600,154238
1,800,799,320399,799
2,800,799,155034,154238
0,800,799,319600,161078
1,800,799,320399,799
2,800,799,161870,161078
0,800,799,319600,162337
1,800,799,320399,799
2,800,799,163129,162337
0,800,799,319600,158574
1,800,799,320399,799
2,800,799,159366,158574
0,800,799,319600,164970
1,800,799,320399,799
2,800,799,165764,164970
0,820,819,335790,169781
1,820,819,336609,819
2,820,819,170592,169781
0,820,819,335790,163074
1,820,819,336609,819
2,820,819,163887,163074
0,820,819,335790,162764
1,820,819,336609,819
2,820,819,163578,162764
0,820,819,335790,173987
1,820,819,336609,819
2,820,819,174798,173987
0,820,819,335790,170724
1,820,819,336609,819
2,820,819,171537,170724
0,840,839,352380,182785
1,840,839,353219,839
2,840,839,183617,182785
0,840,839,352380,179011
1,840,839,353219,839
2,840,839,179844,179011
0,840,839,352380,172525
1,840,839,353219,839
2,840,839,173358,172525
0,840,839,352380,177644
1,840,839,353219,839
2,840,839,178481,177644
0,840,839,352380,173007
1,840,839,353219,839
2,840,839,173841,173007
0,860,859,369370,188335
1,860,859,370229,859
2,860,859,189190,188335
0,860,859,369370,185426
1,860,859,370229,859
2,860,859,186279,185426
0,860,859,369370,184048
1,860,859,370229,859
2,860,859,184903,184048
0,860,859,369370,183484
1,860,859,370229,859
2,860,859,184335,183484
0,860,859,369370,185687
1,860,859,370229,859
2,860,859,186534,185687
0,880,879,386760,187493
1,880,879,387639,879
2,880,879,188368,187493
0,880,879,386760,187162
1,880,879,387639,879
2,880,879,188037,187162
0,880,879,386760,191982
1,880,879,387639,879
2,880,879,192857,191982
0,880,879,386760,192185
1,880,879,387639,879
2,880,879,193061,192185
0,880,879,386760,195869
1,880,879,387639,879
2,880,879,196744,195869
0,900,899,404550,199102
1,900,899,405449,899
2,900,899,199996,199102
0,900,899,404550,205814
1,900,899,405449,899
2,900,899,206706,205814
0,900,899,404550,208620
1,900,899,405449,899
2,900,899,209514,208620
0,900,899,404550,198040
1,900,899,405449,899
2,900,899,198931,198040
0,900,899,404550,202753
1,900,899,405449,899
2,900,899,203649,202753
0,920,919,422740,201269
1,920,919,423659,919
2,920,919,202184,201269
0,920,919,422740,213411
1,920,919,423659,919
2,920,919,214324,213411
0,920,919,422740,215660
1,920,919,423659,919
2,920,919,216575,215660
0,920,919,422740,219786
1,920,919,423659,919
2,920,919,220699,219786
0,920,919,422740,214639
1,920,919,423659,919
2,920,919,215551,214639
0,940,939,441330,214273
1,940,939,442269,939
2,940,939,215202,214273
0,940,939,441330,220700
1,940,939,442269,939
2,940,939,221637,220700
0,940,939,441330,215662
1,940,939,442269,939
2,940,939,216592,215662
0,940,939,441330,219311
1,940,939,442269,939
2,940,939,220246,219311
0,940,939,441330,212710
1,940,939,442269,939
2,940,939,213641,212710
0,960,959,460320,226471
