2,140,139,139,0
0,140,139,9730,0
1,140,139,9869,139
2,140,139,139,0
0,140,139,9730,0
1,140,139,9869,139
2,140,139,139,0
0,160,159,12720,0
1,160,159,12879,159
2,160,159,159,0
0,160,159,12720,0
1,160,159,12879,159
2,160,159,159,0
0,160,159,12720,0
1,160,159,12879,159
2,160,159,159,0
0,160,159,12720,0
1,160,159,12879,159
2,160,159,159,0
0,160,159,12720,0
1,160,159,12879,159
2,160,159,159,0
0,180,179,16110,0
1,180,179,16289,179
2,180,179,179,0
0,180,179,16110,0
1,180,179,16289,179
2,180,179,179,0
0,180,179,16110,0
1,180,179,16289,179
2,180,179,179,0
0,180,179,16110,0
1,180,179,16289,179
2,180,179,179,0
0,180,179,16110,0
1,180,179,16289,179
2,180,179,179,0
0,200,199,19900,0
1,200,199,20099,199
2,200,199,199,0
0,200,199,19900,0
1,200,199,20099,199
2,200,199,199,0
0,200,199,19900,0
1,200,199,20099,199
2,200,199,199,0
0,200,199,19900,0
1,200,199,20099,199
2,200,199,199,0
0,200,199,19900,0
1,200,199,20099,199
2,200,199,199,0
0,220,219,24090,0
1,220,219,24309,219
2,220,219,219,0
0,220,219,24090,0
1,220,219,24309,219
2,220,219,219,0
0,220,219,24090,0
1,220,219,24309,219
2,220,219,219,0
0,220,219,24090,0
1,220,219,24309,219
2,220,219,219,0
0,220,219,24090,0
1,220,219,24309,219
2,220,219,219,0
0,240,239,28680,0
1,240,239,28919,239
2,240,239,239,0
0,240,239,28680,0
1,240,239,28919,239
2,240,239,239,0
0,240,239,28680,0
1,240,239,28919,239
2,240,239,239,0
0,240,239,28680,0
1,240,239,28919,239
2,240,239,239,0
0,240,239,28680,0
1,240,239,28919,239
2,240,239,239,0
0,260,259,33670,0
1,260,259,33929,259
2,260,259,259,0
0,260,259,33670,0
1,260,259,33929,259
2,260,259,259,0
0,260,259,33670,0
1,260,259,33929,259
2,260,259,259,0
0,260,259,33670,0
1,260,259,33929,259
2,260,259,259,0
0,260,259,33670,0
1,260,259,33929,259
2,260,259,259,0
0,280,279,39060,0
1,280,279,39339,279
2,280,279,279,0
0,280,279,39060,0
1,280,279,39339,279
2,280,279,279,0
0,280,279,39060,0
1,280,279,39339,279
2,280,279,279,0
0,280,279,39060,0
1,280,279,39339,279
2,280,279,279,0
0,280,279,39060,0
1,280,279,39339,279
2,280,279,279,0
0,300,299,44850,0
1,300,299,45149,299
2,300,299,299,0
0,300,299,44850,0
1,300,299,45149,299
2,300,299,299,0
0,300,299,44850,0
1,300,299,45149,299
2,300,299,299,0
0,300,299,44850,0
1,300,299,45149,299
2,300,299,299,0
0,300,299,44850,0
1,300,299,45149,299
2,300,299,299,0
0,320,319,51040,0
1,320,319,51359,319
2,320,319,319,0
0,320,319,51040,0
1,320,319,51359,319
2,320,319,319,0
0,320,319,51040,0
1,320,319,51359,319
2,320,319,319,0
0,320,319,51040,0
1,320,319,51359,319
2,320,319,319,0
0,320,319,51040,0
1,320,319,51359,319
2,320,319,319,0
0,340,339,57630,0
1,340,339,57969,339
2,340,339,339,0
0,340,339,57630,0
1,340,339,57969,339
2,340,339,339,0
0,340,339,57630,0
1,340,339,57969,339
2,340,339,339,0
0,340,339,57630,0
1,340,339,57969,339
2,340,339,339,0
0,340,339,57630,0
1,340,339,57969,339
2,340,339,339,0
0,360,359,64620,0
1,360,359,64979,359
2,360,359,359,0
0,360,359,64620,0
1,360,359,64979,359
2,360,359,359,0
0,360,359,64620,0
1,360,359,64979,359
2,360,359,359,0
0,360,359,64620,0
1,360,359,64979,359
2,360,359,359,0
0,360,359,64620,0
1,360,359,64979,359
2,360,359,359,0
0,380,379,72010,0
1,380,379,72389,379
2,380,379,379,0
0,380,379,72010,0
1,380,379,72389,379
2,380,379,379,0
0,380,379,72010,0
1,380,379,72389,379
2,380,379,379,0
0,380,379,72010,0
1,380,379,72389,379
2,380,379,379,0
0,380,379,72010,0
1,380,379,72389,379
2,380,379,379,0
0,400,399,79800,0
1,400,399,80199,399
2,400,399,399,0
0,400,399,79800,0
1,400,399,80199,399
2,400,399,399,0
0,400,399,79800,0
1,400,399,80199,399
2,400,399,399,0
0,400,399,79800,0
1,400,399,80199,399
2,400,399,399,0
0,400,399,79800,0
1,400,399,80199,399
2,400,399,399,0
0,420,419,87990,0
1,420,419,88409,419
2,420,419,419,0
0,420,419,87990,0
1,420,419,88409,419
2,420,419,419,0
0,420,419,87990,0
1,420,419,88409,419
2,420,419,419,0
0,420,419,87990,0
1,420,419,88409,419
2,420,419,419,0
0,420,419,87990,0
1,420,419,88409,419
2,420,419,419,0
0,440,439,96580,0
1,440,439,97019,439
2,440,439,439,0
0,440,439,96580,0
1,440,439,97019,439
2,440,439,439,0
0,440,439,96580,0
1,440,439,97019,439
2,440,439,439,0
0,440,439,96580,0
1,440,439,97019,439
2,440,439,439,0
0,440,439,96580,0
1,440,439,97019,439
2,440,439,439,0
0,460,459,105570,0
1,460,459,106029,459
2,460,459,459,0
0,460,459,105570,0
1,460,459,106029,459
2,460,459,459,0
0,460,459,105570,0
1,460,459,106029,459
2,460,459,459,0
0,460,459,105570,0
1,460,459,106029,459
2,460,459,459,0
0,460,459,105570,0
1,460,459,106029,459
2,460,459,459,0
0,480,479,114960,0
1,480,479,115439,479
2,480,479,479,0
0,480,479,114960,0
1,480,479,115439,479
2,480,479,479,0
0,480,479,114960,0
1,480,479,115439,479
2,480,479,479,0
0,480,479,114960,0
1,480,479,115439,479
2,480,479,479,0
0,480,479,114960,0
1,480,479,115439,479
2,480,479,479,0
0,500,499,124750,0
1,500,499,125249,499
2,500,499,499,0
0,500,499,124750,0
1,500,499,125249,499
2,500,499,499,0
0,500,499,124750,0
1,500,499,125249,499
2,500,499,499,0
0,500,499,124750,0
1,500,499,125249,499
2,500,499,499,0
0,500,499,124750,0
1,500,499,125249,499
2,500,499,499,0
0,520,519,134940,0
1,520,519,135459,519
2,520,519,519,0
0,520,519,134940,0
1,520,519,135459,519
2,520,519,519,0
0,520,519,134940,0
1,520,519,135459,519
2,520,519,519,0
0,520,519,134940,0
1,520,519,135459,519
2,520,519,519,0
0,520,519,134940,0
1,520,519,135459,519
2,520,519,519,0
0,540,539,145530,0
1,540,539,146069,539
2,540,539,539,0
0,540,539,145530,0
1,540,539,146069,539
2,540,539,539,0
0,540,539,145530,0
1,540,539,146069,539
2,540,539,539,0
0,540,539,145530,0
1,540,539,146069,539
2,540,539,539,0
0,540,539,145530,0
1,540,539,146069,539
2,540,539,539,0
0,560,559,156520,0
1,560,559,157079,559
2,560,559,559,0
0,560,559,156520,0
1,560,559,157079,559
2,560,559,559,0
0,560,559,156520,0
1,560,559,157079,559
2,560,559,559,0
0,560,559,156520,0
1,560,559,157079,559
2,560,559,559,0
0,560,559,156520,0
1,560,559,157079,559
2,560,559,559,0
0,580,579,167910,0
1,580,579,168489,579
2,580,579,579,0
0,580,579,167910,0
1,580,579,168489,579
2,580,579,579,0
0,580,579,167910,0
1,580,579,168489,579
2,580,579,579,0
0,580,579,167910,0
1,580,579,168489,579
2,580,579,579,0
0,580,579,167910,0
1,580,579,168489,579
2,580,579,579,0
0,600,599,179700,0
1,600,599,180299,599
2,600,599,599,0
0,600,599,179700,0
1,600,599,180299,599
2,600,599,599,0
0,600,599,179700,0
1,600,599,180299,599
2,600,599,599,0
0,600,599,179700,0
1,600,599,180299,599
2,600,599,599,0
0,600,599,179700,0
1,600,599,180299,599
2,600,599,599,0
0,620,619,191890,0
1,620,619,192509,619
2,620,619,619,0
0,620,619,191890,0
1,620,619,192509,619
2,620,619,619,0
0,620,619,191890,0
1,620,619,192509,619
2,620,619,619,0
0,620,619,191890,0
1,620,619,192509,619
2,620,619,619,0
0,620,619,191890,0
1,620,619,192509,619
2,620,619,619,0
0,640,639,204480,0
1,640,639,205119,639
2,640,639,639,0
0,640,639,204480,0
1,640,639,205119,639
2,640,639,639,0
0,640,639,204480,0
1,640,639,205119,639
2,640,639,639,0
0,640,639,204480,0
1,640,639,205119,639
2,640,639,639,0
0,640,639,204480,0
1,640,639,205119,639
2,640,639,639,0
0,660,659,217470,0
1,660,659,218129,659
2,660,659,659,0
0,660,659,217470,0
1,660,659,218129,659
2,660,659,659,0
0,660,659,217470,0
1,660,659,218129,659
2,660,659,659,0
0,660,659,217470,0
1,660,659,218129,659
2,660,659,659,0
0,660,659,217470,0
1,660,659,218129,659
2,660,659,659,0
0,680,679,230860,0
1,680,679,231539,679
2,680,679,679,0
0,680,679,230860,0
1,680,679,231539,679
2,680,679,679,0
0,680,679,230860,0
1,680,679,231539,679
2,680,679,679,0
0,680,679,230860,0
1,680,679,231539,679
2,680,679,679,0
0,680,679,230860,0
1,680,679,231539,679
2,680,679,679,0
0,700,699,244650,0
1,700,699,245349,699
2,700,699,699,0
0,700,699,244650,0
1,700,699,245349,699
2,700,699,699,0
0,700,699,244650,0
1,700,699,245349,699
2,700,699,699,0
0,700,699,244650,0
1,700,699,245349,699
2,700,699,699,0
0,700,699,244650,0
1,700,699,245349,699
2,700,699,699,0
0,720,719,258840,0
1,720,719,259559,719
2,720,719,719,0
0,720,719,258840,0
1,720,719,259559,719
2,720,719,719,0
0,720,719,258840,0
1,720,719,259559,719
2,720,719,719,0
0,720,719,258840,0
1,720,719,259559,719
2,720,719,719,0
0,720,719,258840,0
1,720,719,259559,719
2,720,719,719,0
0,740,739,273430,0
1,740,739,274169,739
2,740,739,739,0
0,740,739,273430,0
1,740,739,274169,739
2,740,739,739,0
0,740,739,273430,0
1,740,739,274169,739
2,740,739,739,0
0,740,739,273430,0
1,740,739,274169,739
2,740,739,739,0
0,740,739,273430,0
1,740,739,274169,739
2,740,739,739,0
0,760,759,288420,0
1,760,759,289179,759
2,760,759,759,0
0,760,759,288420,0
1,760,759,289179,759
2,760,759,759,0
0,760,759,288420,0
1,760,759,289179,759
2,760,759,759,0
0,760,759,288420,0
1,760,759,289179,759
2,760,759,759,0
0,760,759,288420,0
1,760,759,289179,759
2,760,759,759,0
0,780,779,303810,0
1,780,779,304589,779
2,780,779,779,0
0,780,779,303810,0
1,780,779,304589,779
2,780,779,779,0
0,780,779,303810,0
1,780,779,304589,779
2,780,779,779,0
0,780,779,303810,0
1,780,779,304589,779
2,780,779,779,0
0,780,779,303810,0
1,780,779,304589,779
2,780,779,779,0
0,800,799,319600,0
1,800,799,320399,799
2,800,799,799,0
0,800,799,319600,0
1,800,799,320399,799
2,800,799,799,0
0,800,799,319600,0
1,800,799,320399,799
2,800,799,799,0
0,800,799,319600,0
1,800,799,320399,799
2,800,799,799,0
0,800,799,319600,0
1,800,799,320399,799
2,800,799,799,0
0,820,819,335790,0
1,820,819,336609,819
2,820,819,819,0
0,820,819,335790,0
1,820,819,336609,819
2,820,819,819,0
0,820,819,335790,0
1,820,819,336609,819
2,820,819,819,0
0,820,819,335790,0
1,820,819,336609,819
2,820,819,819,0
0,820,819,335790,0
1,820,819,336609,819
2,820,819,819,0
0,840,839,352380,0
1,840,839,353219,839
2,840,839,839,0
0,840,839,352380,0
1,840,839,353219,839
2,840,839,839,0
0,840,839,352380,0
1,840,839,353219,839
2,840,839,839,0
0,840,839,352380,0
1,840,839,353219,839
2,840,839,839,0
0,840,839,352380,0
1,840,839,353219,839
2,840,839,839,0
0,860,859,369370,0
1,860,859,370229,859
2,860,859,859,0
0,860,859,369370,0
1,860,859,370229,859
2,860,859,859,0
0,860,859,369370,0
1,860,859,370229,859
2,860,859,859,0
0,860,859,369370,0
1,860,859,370229,859
2,860,859,859,0
0,860,859,369370,0
1,860,859,370229,859
2,860,859,859,0
0,880,879,386760,0
1,880,879,387639,879
2,880,879,879,0
0,880,879,386760,0
1,880,879,387639,879
2,880,879,879,0
0,880,879,386760,0
1,880,879,387639,879
2,880,879,879,0
0,880,879,386760,0
1,880,879,387639,879
2,880,879,879,0
0,880,879,386760,0
1,880,879,387639,879
2,880,879,879,0
0,900,899,404550,0
1,900,899,405449,899
2,900,899,899,0
0,900,899,404550,0
1,900,899,405449,899
2,900,899,899,0
0,900,899,404550,0
1,900,899,405449,899
2,900,899,899,0
0,900,899,404550,0
1,900,899,405449,899
2,900,899,899,0
0,900,899,404550,0
1,900,899,405449,899
2,900,899,899,0
0,920,919,422740,0
1,920,919,423659,919
2,920,919,919,0
0,920,919,422740,0
1,920,919,423659,919
2,920,919,919,0
0,920,919,422740,0
1,920,919,423659,919
2,920,919,919,0
0,920,919,422740,0
1,920,919,423659,919
2,920,919,919,0
0,920,919,422740,0
1,920,919,423659,919
2,920,919,919,0
0,940,939,441330,0
1,940,939,442269,939
2,940,939,939,0
0,940,939,441330,0
1,940,939,442269,939
2,940,939,939,0
0,940,939,441330,0
1,940,939,442269,939
2,940,939,939,0
0,940,939,441330,0
1,940,939,442269,939
2,940,939,939,0
0,940,939,441330,0
1,940,939,442269,939
2,940,939,939,0
0,960,959,460320,0
1,960,959,461279,959
2,960,959,959,0
0,960,959,460320,0
1,960,959,461279,959
2,960,959,959,0
0,960,959,460320,0
1,960,959,461279,959
2,960,959,959,0
0,960,959,460320,0
1,960,959,461279,959
2,960,959,959,0
0,960,959,460320,0
1,960,959,461279,959
2,960,959,959,0
0,980,979,479710,0
1,980,979,480689,979
2,980,979,979,0
0,980,979,479710,0
1,980,979,480689,979
2,980,979,979,0
0,980,979,479710,0
1,980,979,480689,979
2,980,979,979,0
0,980,979,479710,0
1,980,979,480689,979
2,980,979,979,0
0,980,979,479710,0
1,980,979,480689,979
2,980,979,979,0
0,1000,999,499500,0
1,1000,999,500499,999
2,1000,999,999,0
0,1000,999,499500,0
1,1000,999,500499,999
2,1000,999,999,0
0,1000,999,499500,0
1,1000,999,500499,999
2,1000,999,999,0
0,1000,999,499500,0
1,1000,999,500499,999
2,1000,999,999,0
0,1000,999,499500,0
1,1000,999,500499,999
2,1000,999,999,0
0,1020,1019,519690,0
1,1020,1019,520709,1019
2,1020,1019,1019,0
0,1020,1019,519690,0
1,1020,1019,520709,1019
2,1020,1019,1019,0
0,1020,1019,519690,0
1,1020,1019,520709,1019
2,1020,1019,1019,0
0,1020,1019,519690,0
1,1020,1019,520709,1019
2,1020,1019,1019,0
0,1020,1019,519690,0
1,1020,1019,520709,1019
2,1020,1019,1019,0
0,1040,1039,540280,0
1,1040,1039,541319,1039
2,1040,1039,1039,0
0,1040,1039,540280,0
1,1040,1039,541319,1039
2,1040,1039,1039,0
0,1040,1039,540280,0
1,1040,1039,541319,1039
2,1040,1039,1039,0
0,1040,1039,540280,0
1,1040,1039,541319,1039
2,1040,1039,1039,0
0,1040,1039,540280,0
1,1040,1039,541319,1039
2,1040,1039,1039,0
0,1060,1059,561270,0
1,1060,1059,562329,1059
2,1060,1059,1059,0
0,1060,1059,561270,0
1,1060,1059,562329,1059
2,1060,1059,1059,0
0,1060,1059,561270,0
1,1060,1059,562329,1059
2,1060,1059,1059,0
0,1060,1059,561270,0
1,1060,1059,562329,1059
2,1060,1059,1059,0
0,1060,1059,561270,0
1,1060,1059,562329,1059
2,1060,1059,1059,0
0,1080,1079,582660,0
1,1080,1079,583739,1079
2,1080,1079,1079,0
0,1080,1079,582660,0
1,1080,1079,583739,1079
2,1080,1079,1079,0
0,1080,1079,582660,0
1,1080,1079,583739,1079
2,1080,1079,1079,0
0,1080,1079,582660,0
1,1080,1079,583739,1079
2,1080,1079,1079,0
0,1080,1079,582660,0
1,1080,1079,583739,1079
2,1080,1079,1079,0
0,1100,1099,604450,0
1,1100,1099,605549,1099
2,1100,1099,1099,0
0,1100,1099,604450,0
1,1100,1099,605549,1099
2,1100,1099,1099,0
0,1100,1099,604450,0
1,1100,1099,605549,1099
2,1100,1099,1099,0
0,1100,1099,604450,0
1,1100,1099,605549,1099
2,1100,1099,1099,0
0,1100,1099,604450,0
1,1100,1099,605549,1099
2,1100,1099,1099,0
0,1120,1119,626640,0
1,1120,1119,627759,1119
2,1120,1119,1119,0
0,1120,1119,626640,0
1,1120,1119,627759,1119
2,1120,1119,1119,0
0,1120,1119,626640,0
1,1120,1119,627759,1119
2,1120,1119,1119,0
0,1120,1119,626640,0
1,1120,1119,627759,1119
2,1120,1119,1119,0
0,1120,1119,626640,0
1,1120,1119,627759,1119
2,1120,1119,1119,0
0,1140,1139,649230,0
1,1140,1139,650369,1139
2,1140,1139,1139,0
0,1140,1139,649230,0
1,1140,1139,650369,1139
2,1140,1139,1139,0
0,1140,1139,649230,0
1,1140,1139,650369,1139
2,1140,1139,1139,0
0,1140,1139,649230,0
1,1140,1139,650369,1139
2,1140,1139,1139,0
0,1140,1139,649230,0
1,1140,1139,650369,1139
2,1140,1139,1139,0
0,1160,1159,672220,0
1,1160,1159,673379,1159
2,1160,1159,1159,0
0,1160,1159,672220,0
1,1160,1159,673379,1159
2,1160,1159,1159,0
0,1160,1159,672220,0
1,1160,1159,673379,1159
2,1160,1159,1159,0
0,1160,1159,672220,0
1,1160,1159,673379,1159
2,1160,1159,1159,0
0,1160,1159,672220,0
1,1160,1159,673379,1159
2,1160,1159,1159,0
0,1180,1179,695610,0
1,1180,1179,696789,1179
2,1180,1179,1179,0
0,1180,1179,695610,0
1,1180,1179,696789,1179
2,1180,1179,1179,0
0,1180,1179,695610,0
1,1180,1179,696789,1179
2,1180,1179,1179,0
0,1180,1179,695610,0
1,1180,1179,696789,1179
2,1180,1179,1179,0
0,1180,1179,695610,0
1,1180,1179,696789,1179
2,1180,1179,1179,0
0,1200,1199,719400,0
1,1200,1199,720599,1199
2,1200,1199,1199,0
0,1200,1199,719400,0
1,1200,1199,720599,1199
2,1200,1199,1199,0
0,1200,1199,719400,0
1,1200,1199,720599,1199
2,1200,1199,1199,0
0,1200,1199,719400,0
1,1200,1199,720599,1199
2,1200,1199,1199,0
0,1200,1199,719400,0
1,1200,1199,720599,1199
2,1200,1199,1199,0
0,1220,1219,743590,0
1,1220,1219,744809,1219
2,1220,1219,1219,0
0,1220,1219,743590,0
1,1220,1219,744809,1219
2,1220,1219,1219,0
0,1220,1219,743590,0
1,1220,1219,744809,1219
2,1220,1219,1219,0
0,1220,1219,743590,0
1,1220,1219,744809,1219
2,1220,1219,1219,0
0,1220,1219,743590,0
1,1220,1219,744809,1219
2,1220,1219,1219,0
0,1240,1239,768180,0
1,1240,1239,769419,1239
2,1240,1239,1239,0
0,1240,1239,768180,0
1,1240,1239,769419,1239
2,1240,1239,1239,0
0,1240,1239,768180,0
1,1240,1239,769419,1239
2,1240,1239,1239,0
0,1240,1239,768180,0
1,1240,1239,769419,1239
2,1240,1239,1239,0
0,1240,1239,768180,0
1,1240,1239,769419,1239
2,1240,1239,1239,0
0,1260,1259,793170,0
1,1260,1259,794429,1259
2,1260,1259,1259,0
0,1260,1259,793170,0
1,1260,1259,794429,1259
2,1260,1259,1259,0
0,1260,1259,793170,0
1,1260,1259,794429,1259
2,1260,1259,1259,0
0,1260,1259,793170,0
1,1260,1259,794429,1259
2,1260,1259,1259,0
0,1260,1259,793170,0
1,1260,1259,794429,1259
2,1260,1259,1259,0
0,1280,1279,818560,0
1,1280,1279,819839,1279
2,1280,1279,1279,0
0,1280,1279,818560,0
1,1280,1279,819839,1279
2,1280,1279,1279,0
0,1280,1279,818560,0
1,1280,1279,819839,1279
2,1280,1279,1279,0
0,1280,1279,818560,0
1,1280,1279,819839,1279
2,1280,1279,1279,0
0,1280,1279,818560,0
1,1280,1279,819839,1279
2,1280,1279,1279,0
0,1300,1299,844350,0
1,1300,1299,845649,1299
2,1300,1299,1299,0
0,1300,1299,844350,0
1,1300,1299,845649,1299
2,1300,1299,1299,0
0,1300,1299,844350,0
1,1300,1299,845649,1299
2,1300,1299,1299,0
0,1300,1299,844350,0
1,1300,1299,845649,1299
2,1300,1299,1299,0
0,1300,1299,844350,0
1,1300,1299,845649,1299
2,1300,1299,1299,0
0,1320,1319,870540,0
1,1320,1319,871859,1319
2,1320,1319,1319,0
0,1320,1319,870540,0
1,1320,1319,871859,1319
2,1320,1319,1319,0
0,1320,1319,870540,0
1,1320,1319,871859,1319
2,1320,1319,1319,0
0,1320,1319,870540,0
1,1320,1319,871859,1319
2,1320,1319,1319,0
0,1320,1319,870540,0
1,1320,1319,871859,1319
2,1320,1319,1319,0
0,1340,1339,897130,0
1,1340,1339,898469,1339
2,1340,1339,1339,0
0,1340,1339,897130,0
1,1340,1339,898469,1339
2,1340,1339,1339,0
0,1340,1339,897130,0
1,1340,1339,898469,1339
2,1340,1339,1339,0
0,1340,1339,897130,0
1,1340,1339,898469,1339
2,1340,1339,1339,0
0,1340,1339,897130,0
1,1340,1339,898469,1339
2,1340,1339,1339,0
0,1360,1359,924120,0
1,1360,1359,925479,1359
2,1360,1359,1359,0
0,1360,1359,924120,0
1,1360,1359,925479,1359
2,1360,1359,1359,0
0,1360,1359,924120,0
1,1360,1359,925479,1359
2,1360,1359,1359,0
0,1360,1359,924120,0
1,1360,1359,925479,1359
2,1360,1359,1359,0
0,1360,1359,924120,0
1,1360,1359,925479,1359
2,1360,1359,1359,0
0,1380,1379,951510,0
1,1380,1379,952889,1379
2,1380,1379,1379,0
0,1380,1379,951510,0
1,1380,1379,952889,1379
2,1380,1379,1379,0
0,1380,1379,951510,0
1,1380,1379,952889,1379
2,1380,1379,1379,0
0,1380,1379,951510,0
1,1380,1379,952889,1379
2,1380,1379,1379,0
0,1380,1379,951510,0
1,1380,1379,952889,1379
2,1380,1379,1379,0
0,1400,1399,979300,0
1,1400,1399,980699,1399
2,1400,1399,1399,0
0,1400,1399,979300,0
1,1400,1399,980699,1399
2,1400,1399,1399,0
0,1400,1399,979300,0
1,1400,1399,980699,1399
2,1400,1399,1399,0
0,1400,1399,979300,0
1,1400,1399,980699,1399
2,1400,1399,1399,0
0,1400,1399,979300,0
1,1400,1399,980699,1399
2,1400,1399,1399,0
0,1420,1419,1007490,0
1,1420,1419,1008909,1419
2,1420,1419,1419,0
0,1420,1419,1007490,0
1,1420,1419,1008909,1419
2,1420,1419,1419,0
0,1420,1419,1007490,0
1,1420,1419,1008909,1419
2,1420,1419,1419,0
0,1420,1419,1007490,0
1,1420,1419,1008909,1419
2,1420,1419,1419,0
0,1420,1419,1007490,0
1,1420,1419,1008909,1419
2,1420,1419,1419,0
0,1440,1439,1036080,0
1,1440,1439,1037519,1439
2,1440,1439,1439,0
0,1440,1439,1036080,0
1,1440,1439,1037519,1439
2,1440,1439,1439,0
0,1440,1439,1036080,0
1,1440,1439,1037519,1439
2,1440,1439,1439,0
0,1440,1439,1036080,0
1,1440,1439,1037519,1439
2,1440,1439,1439,0
0,1440,1439,1036080,0
1,1440,1439,1037519,1439
2,1440,1439,1439,0
0,1460,1459,1065070,0
1,1460,1459,1066529,1459
2,1460,1459,1459,0
0,1460,1459,1065070,0
1,1460,1459,1066529,1459
2,1460,1459,1459,0
0,1460,1459,1065070,0
1,1460,1459,1066529,1459
2,1460,1459,1459,0
0,1460,1459,1065070,0
1,1460,1459,1066529,1459
2,1460,1459,1459,0
0,1460,1459,1065070,0
1,1460,1459,1066529,1459
2,1460,1459,1459,0
0,1480,1479,1094460,0
1,1480,1479,1095939,1479
2,1480,1479,1479,0
0,1480,1479,1094460,0
1,1480,1479,1095939,1479
2,1480,1479,1479,0
0,1480,1479,1094460,0
1,1480,1479,1095939,1479
2,1480,1479,1479,0
0,1480,1479,1094460,0
1,1480,1479,1095939,1479
2,1480,1479,1479,0
0,1480,1479,1094460,0
1,1480,1479,1095939,1479
2,1480,1479,1479,0
0,1500,1499,1124250,0
1,1500,1499,1125749,1499
2,1500,1499,1499,0
0,1500,1499,1124250,0
1,1500,1499,1125749,1499
2,1500,1499,1499,0
0,1500,1499,1124250,0
1,1500,1499,1125749,1499
2,1500,1499,1499,0
0,1500,1499,1124250,0
1,1500,1499,1125749,1499
2,1500,1499,1499,0
0,1500,1499,1124250,0
1,1500,1499,1125749,1499
2,1500,1499,1499,0
0,1520,1519,1154440,0
1,1520,1519,1155959,1519
2,1520,1519,1519,0
0,1520,1519,1154440,0
1,1520,1519,1155959,1519
2,1520,1519,1519,0
0,1520,1519,1154440,0
1,1520,1519,1155959,1519
2,1520,1519,1519,0
0,1520,1519,1154440,0
1,1520,1519,1155959,1519
2,1520,1519,1519,0
0,1520,1519,1154440,0
1,1520,1519,1155959,1519
2,1520,1519,1519,0
0,1540,1539,1185030,0
1,1540,1539,1186569,1539
2,1540,1539,1539,0
0,1540,1539,1185030,0
1,1540,1539,1186569,1539
2,1540,1539,1539,0
0,1540,1539,1185030,0
1,1540,1539,1186569,1539
2,1540,1539,1539,0
0,1540,1539,1185030,0
1,1540,1539,1186569,1539
2,1540,1539,1539,0
0,1540,1539,1185030,0
1,1540,1539,1186569,1539
2,1540,1539,1539,0
0,1560,1559,1216020,0
1,1560,1559,1217579,1559
2,1560,1559,1559,0
0,1560,1559,1216020,0
1,1560,1559,1217579,1559
2,1560,1559,1559,0
0,1560,1559,1216020,0
1,1560,1559,1217579,1559
2,1560,1559,1559,0
0,1560,1559,1216020,0
1,1560,1559,1217579,1559
2,1560,1559,1559,0
0,1560,1559,1216020,0
1,1560,1559,1217579,1559
2,1560,1559,1559,0
0,1580,1579,1247410,0
1,1580,1579,1248989,1579
2,1580,1579,1579,0
0,1580,1579,1247410,0
1,1580,1579,1248989,1579
2,1580,1579,1579,0
0,1580,1579,1247410,0
1,1580,1579,1248989,1579
2,1580,1579,1579,0
0,1580,1579,1247410,0
1,1580,1579,1248989,1579
2,1580,1579,1579,0
0,1580,1579,1247410,0
1,1580,1579,1248989,1579
2,1580,1579,1579,0
0,1600,1599,1279200,0
1,1600,1599,1280799,1599
2,1600,1599,1599,0
0,1600,1599,1279200,0
1,1600,1599,1280799,1599
2,1600,1599,1599,0
0,1600,1599,1279200,0
1,1600,1599,1280799,1599
